Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T21:54:00,60,VIC,236.58,48.52,-63.52,53.73,13.00,36.27,18.78,67.23,87.0,116.3,339.7,44.9,138.1,339.7
2003-10-29T21:55:00,60,VIC,236.58,48.52,-63.52,53.73,13.02,36.27,18.78,67.32,70.5,133.3,327.6,23.8,148.9,327.6
2003-10-29T21:56:00,60,VIC,236.58,48.52,-63.52,53.73,13.03,36.27,18.78,67.41,55.2,151.1,319.5,3.7,160.8,319.5
2003-10-29T21:57:00,60,VIC,236.58,48.52,-63.52,53.73,13.05,36.27,18.78,67.49,53.2,139.0,322.4,5.6,148.7,322.4
2003-10-29T21:58:00,60,VIC,236.58,48.52,-63.52,53.73,13.06,36.27,18.78,67.58,55.2,120.3,322.3,13.5,131.7,322.3
2003-10-29T21:59:00,60,VIC,236.58,48.52,-63.52,53.73,13.08,36.27,18.78,67.67,45.9,124.4,312.3,3.4,132.6,312.3
2003-10-29T22:00:00,60,VIC,236.58,48.52,-63.52,53.73,13.10,36.27,18.78,67.76,39.2,126.6,304.2,-3.7,132.5,304.2
2003-10-29T22:01:00,60,VIC,236.58,48.52,-63.52,53.73,13.11,36.27,18.78,67.85,44.1,110.1,307.1,6.3,118.5,307.1
2003-10-29T22:02:00,60,VIC,236.58,48.52,-63.52,53.73,13.13,36.27,18.78,67.94,34.8,114.2,306.0,-3.8,119.4,306.0
2003-10-29T22:03:00,60,VIC,236.58,48.52,-63.52,53.73,13.15,36.27,18.78,68.03,23.6,115.8,305.9,-14.9,117.3,305.9
2003-10-29T22:04:00,60,VIC,236.58,48.52,-63.52,53.73,13.16,36.27,18.78,68.12,25.4,112.0,308.9,-12.0,114.2,308.9
2003-10-29T22:05:00,60,VIC,236.58,48.52,-63.52,53.73,13.18,36.27,18.78,68.21,28.8,131.8,310.8,-15.2,134.1,310.8
2003-10-29T22:06:00,60,VIC,236.58,48.52,-63.52,53.73,13.20,36.27,18.78,68.30,26.8,138.8,312.7,-19.3,140.0,312.7
2003-10-29T22:07:00,60,VIC,236.58,48.52,-63.52,53.73,13.21,36.27,18.78,68.39,50.4,124.4,320.6,7.7,134.0,320.6
2003-10-29T22:08:00,60,VIC,236.58,48.52,-63.52,53.73,13.23,36.27,18.78,68.49,50.2,105.4,320.5,13.6,116.0,320.5
2003-10-29T22:09:00,60,VIC,236.58,48.52,-63.52,53.73,13.25,36.27,18.78,68.58,62.4,85.4,317.4,31.6,101.0,317.4
2003-10-29T22:10:00,60,VIC,236.58,48.52,-63.52,53.73,13.26,36.27,18.78,68.67,99.9,59.0,325.3,75.5,88.0,325.3
2003-10-29T22:11:00,60,VIC,236.58,48.52,-63.52,53.73,13.28,36.27,18.78,68.77,107.3,46.9,316.2,86.5,79.0,316.2
2003-10-29T22:12:00,60,VIC,236.58,48.52,-63.52,53.73,13.29,36.27,18.78,68.86,132.1,17.4,323.1,119.5,59.0,323.1
2003-10-29T22:13:00,60,VIC,236.58,48.52,-63.52,53.73,13.31,36.27,18.78,68.96,138.3,7.9,323.0,128.4,52.0,323.0
2003-10-29T22:14:00,60,VIC,236.58,48.52,-63.52,53.73,13.33,36.27,18.78,69.06,130.3,25.2,320.0,115.3,65.8,320.0
2003-10-29T22:15:00,60,VIC,236.58,48.52,-63.52,53.73,13.34,36.27,18.78,69.15,115.4,21.7,324.9,102.2,57.7,324.9
2003-10-29T22:16:00,60,VIC,236.58,48.52,-63.52,53.73,13.36,36.27,18.78,69.25,120.7,56.8,333.8,96.0,92.6,333.8
2003-10-29T22:17:00,60,VIC,236.58,48.52,-63.52,53.73,13.38,36.27,18.78,69.35,143.8,100.6,348.7,103.8,141.6,348.7
2003-10-29T22:18:00,60,VIC,236.58,48.52,-63.52,53.73,13.39,36.27,18.78,69.45,166.2,95.1,366.6,126.7,143.6,366.6
2003-10-29T22:19:00,60,VIC,236.58,48.52,-63.52,53.73,13.41,36.27,18.78,69.55,173.3,69.5,364.5,141.7,121.5,364.5
2003-10-29T22:20:00,60,VIC,236.58,48.52,-63.52,53.73,13.43,36.27,18.78,69.65,192.7,30.2,367.4,172.7,90.6,367.4
2003-10-29T22:21:00,60,VIC,236.58,48.52,-63.52,53.73,13.44,36.27,18.78,69.75,182.1,21.0,370.3,165.7,78.5,370.3
2003-10-29T22:22:00,60,VIC,236.58,48.52,-63.52,53.73,13.46,36.27,18.78,69.85,200.1,59.1,373.2,170.5,120.4,373.2
2003-10-29T22:23:00,60,VIC,236.58,48.52,-63.52,53.73,13.48,36.27,18.78,69.95,246.0,89.0,374.1,204.2,163.4,374.1
2003-10-29T22:24:00,60,VIC,236.58,48.52,-63.52,53.73,13.49,36.27,18.78,70.05,207.6,100.8,352.0,164.2,162.3,352.0
2003-10-29T22:25:00,60,VIC,236.58,48.52,-63.52,53.73,13.51,36.27,18.78,70.16,203.4,94.7,325.9,162.1,155.2,325.9
2003-10-29T22:26:00,60,VIC,236.58,48.52,-63.52,53.73,13.53,36.27,18.78,70.26,188.7,70.1,322.8,156.1,127.1,322.8
2003-10-29T22:27:00,60,VIC,236.58,48.52,-63.52,53.73,13.54,36.27,18.78,70.36,183.5,58.0,325.7,155.0,114.0,325.7
2003-10-29T22:28:00,60,VIC,236.58,48.52,-63.52,53.73,13.56,36.27,18.78,70.47,175.2,87.1,326.6,137.9,138.9,326.6
2003-10-29T22:29:00,60,VIC,236.58,48.52,-63.52,53.73,13.57,36.27,18.78,70.57,171.4,116.8,317.5,124.7,165.8,317.5
2003-10-29T22:30:00,60,VIC,236.58,48.52,-63.52,53.73,13.59,36.27,18.78,70.68,195.6,104.4,322.4,151.6,161.8,322.4
2003-10-29T22:31:00,60,VIC,236.58,48.52,-63.52,53.73,13.61,36.27,18.78,70.78,198.1,105.6,322.3,153.5,163.7,322.3
2003-10-29T22:32:00,60,VIC,236.58,48.52,-63.52,53.73,13.62,36.27,18.78,70.89,219.1,105.8,322.2,173.4,170.7,322.2
2003-10-29T22:33:00,60,VIC,236.58,48.52,-63.52,53.73,13.64,36.27,18.78,71.00,218.7,108.0,326.1,172.3,172.7,326.1
2003-10-29T22:34:00,60,VIC,236.58,48.52,-63.52,53.73,13.66,36.27,18.78,71.11,214.4,86.2,337.0,175.3,150.6,337.0
2003-10-29T22:35:00,60,VIC,236.58,48.52,-63.52,53.73,13.67,36.27,18.78,71.21,226.1,92.7,349.9,184.2,160.6,349.9
2003-10-29T22:36:00,60,VIC,236.58,48.52,-63.52,53.73,13.69,36.27,18.78,71.32,249.4,109.1,368.8,201.0,183.6,368.8
2003-10-29T22:37:00,60,VIC,236.58,48.52,-63.52,53.73,13.71,36.27,18.78,71.43,287.6,116.2,388.7,234.9,202.6,388.7
2003-10-29T22:38:00,60,VIC,236.58,48.52,-63.52,53.73,13.72,36.27,18.78,71.54,392.4,95.7,418.6,340.7,216.9,418.6
2003-10-29T22:39:00,60,VIC,236.58,48.52,-63.52,53.73,13.74,36.27,18.78,71.65,439.9,33.2,434.5,405.8,173.0,434.5
2003-10-29T22:40:00,60,VIC,236.58,48.52,-63.52,53.73,13.75,36.27,18.78,71.76,430.8,16.1,428.4,402.7,154.0,428.4
2003-10-29T22:41:00,60,VIC,236.58,48.52,-63.52,53.73,13.77,36.27,18.78,71.87,427.0,42.7,421.3,390.6,177.9,421.3
2003-10-29T22:42:00,60,VIC,236.58,48.52,-63.52,53.73,13.79,36.27,18.78,71.98,423.5,51.2,411.2,384.4,184.8,411.2
2003-10-29T22:43:00,60,VIC,236.58,48.52,-63.52,53.73,13.80,36.27,18.78,72.09,418.9,56.9,409.1,378.3,188.7,409.1
2003-10-29T22:44:00,60,VIC,236.58,48.52,-63.52,53.73,13.82,36.27,18.78,72.21,428.4,75.8,396.0,381.2,209.6,396.0
2003-10-29T22:45:00,60,VIC,236.58,48.52,-63.52,53.73,13.84,36.27,18.78,72.32,454.2,64.9,368.9,409.1,207.7,368.9
2003-10-29T22:46:00,60,VIC,236.58,48.52,-63.52,53.73,13.85,36.27,18.78,72.43,480.5,18.0,356.8,449.1,171.7,356.8
2003-10-29T22:47:00,60,VIC,236.58,48.52,-63.52,53.73,13.87,36.27,18.78,72.55,469.6,-4.7,341.7,446.1,146.7,341.7
2003-10-29T22:48:00,60,VIC,236.58,48.52,-63.52,53.73,13.89,36.27,18.78,72.66,462.4,-19.3,329.6,444.0,130.6,329.6
2003-10-29T22:49:00,60,VIC,236.58,48.52,-63.52,53.73,13.90,36.27,18.78,72.78,476.2,-31.3,352.5,461.0,123.6,352.5
2003-10-29T22:50:00,60,VIC,236.58,48.52,-63.52,53.73,13.92,36.27,18.78,72.89,487.5,-28.9,374.3,470.8,129.6,374.3
2003-10-29T22:51:00,60,VIC,236.58,48.52,-63.52,53.73,13.94,36.27,18.78,73.01,497.5,-33.4,386.2,481.7,128.6,386.2
2003-10-29T22:52:00,60,VIC,236.58,48.52,-63.52,53.73,13.95,36.27,18.78,73.12,495.8,-25.5,397.1,477.6,135.5,397.1
2003-10-29T22:53:00,60,VIC,236.58,48.52,-63.52,53.73,13.97,36.27,18.78,73.24,473.0,4.3,404.0,446.4,156.3,404.0
2003-10-29T22:54:00,60,VIC,236.58,48.52,-63.52,53.73,13.98,36.27,18.78,73.36,491.3,27.6,402.9,456.3,184.3,402.9
2003-10-29T22:55:00,60,VIC,236.58,48.52,-63.52,53.73,14.00,36.27,18.78,73.47,511.5,47.2,404.8,469.1,209.3,404.8
2003-10-29T22:56:00,60,VIC,236.58,48.52,-63.52,53.73,14.02,36.27,18.78,73.59,533.9,70.2,398.7,482.9,238.3,398.7
2003-10-29T22:57:00,60,VIC,236.58,48.52,-63.52,53.73,14.03,36.27,18.78,73.71,531.8,55.0,376.6,485.8,223.2,376.6
2003-10-29T22:58:00,60,VIC,236.58,48.52,-63.52,53.73,14.05,36.27,18.78,73.83,484.3,74.1,350.5,434.7,226.0,350.5
2003-10-29T22:59:00,60,VIC,236.58,48.52,-63.52,53.73,14.07,36.27,18.78,73.95,423.1,74.5,337.4,376.6,206.8,337.4
2003-10-29T23:00:00,60,VIC,236.58,48.52,-63.52,53.73,14.08,36.27,18.78,74.07,366.6,132.5,322.3,304.4,243.5,322.3
2003-10-29T23:01:00,60,VIC,236.58,48.52,-63.52,53.73,14.10,36.27,18.78,74.19,316.1,127.3,344.2,258.3,222.3,344.2
2003-10-29T23:02:00,60,VIC,236.58,48.52,-63.52,53.73,14.12,36.27,18.78,74.31,329.8,99.4,348.1,280.3,200.3,348.1
2003-10-29T23:03:00,60,VIC,236.58,48.52,-63.52,53.73,14.13,36.27,18.78,74.43,318.1,118.1,337.0,263.1,214.2,337.0
2003-10-29T23:04:00,60,VIC,236.58,48.52,-63.52,53.73,14.15,36.27,18.78,74.55,308.1,117.1,318.9,254.0,210.1,318.9
2003-10-29T23:05:00,60,VIC,236.58,48.52,-63.52,53.73,14.16,36.27,18.78,74.67,324.7,94.6,311.7,276.9,194.1,311.7
2003-10-29T23:06:00,60,VIC,236.58,48.52,-63.52,53.73,14.18,36.27,18.78,74.79,320.1,78.2,313.6,277.9,177.0,313.6
2003-10-29T23:07:00,60,VIC,236.58,48.52,-63.52,53.73,14.20,36.27,18.78,74.92,320.6,92.7,320.5,273.7,191.0,320.5
2003-10-29T23:08:00,60,VIC,236.58,48.52,-63.52,53.73,14.21,36.27,18.78,75.04,341.7,105.6,322.4,289.5,209.9,322.4
2003-10-29T23:09:00,60,VIC,236.58,48.52,-63.52,53.73,14.23,36.27,18.78,75.16,364.3,97.9,325.3,313.4,209.9,325.3
2003-10-29T23:10:00,60,VIC,236.58,48.52,-63.52,53.73,14.25,36.27,18.78,75.29,353.7,107.7,310.2,300.2,215.8,310.2
2003-10-29T23:11:00,60,VIC,236.58,48.52,-63.52,53.73,14.26,36.27,18.78,75.41,347.6,115.0,286.1,292.1,220.8,286.1
2003-10-29T23:12:00,60,VIC,236.58,48.52,-63.52,53.73,14.28,36.27,18.78,75.54,391.8,143.3,286.0,324.8,261.8,286.0
2003-10-29T23:13:00,60,VIC,236.58,48.52,-63.52,53.73,14.30,36.27,18.78,75.66,390.5,86.7,299.9,341.8,207.8,299.9
2003-10-29T23:14:00,60,VIC,236.58,48.52,-63.52,53.73,14.31,36.27,18.78,75.79,338.4,51.4,294.8,303.8,157.6,294.8
2003-10-29T23:15:00,60,VIC,236.58,48.52,-63.52,53.73,14.33,36.27,18.78,75.91,285.5,82.8,292.7,243.7,170.3,292.7
2003-10-29T23:16:00,60,VIC,236.58,48.52,-63.52,53.73,14.34,36.27,18.78,76.04,247.8,115.5,308.6,197.5,189.1,308.6
2003-10-29T23:17:00,60,VIC,236.58,48.52,-63.52,53.73,14.36,36.27,18.78,76.17,231.4,170.6,297.5,164.2,236.0,297.5
2003-10-29T23:18:00,60,VIC,236.58,48.52,-63.52,53.73,14.38,36.27,18.78,76.29,246.0,117.1,298.3,195.2,190.0,298.3
2003-10-29T23:19:00,60,VIC,236.58,48.52,-63.52,53.73,14.39,36.27,18.78,76.42,259.3,81.9,284.2,219.1,161.0,284.2
2003-10-29T23:20:00,60,VIC,236.58,48.52,-63.52,53.73,14.41,36.27,18.78,76.55,232.6,97.2,251.1,189.0,166.9,251.1
2003-10-29T23:21:00,60,VIC,236.58,48.52,-63.52,53.73,14.43,36.27,18.78,76.68,205.0,106.4,229.0,159.8,166.7,229.0
2003-10-29T23:22:00,60,VIC,236.58,48.52,-63.52,53.73,14.44,36.27,18.78,76.81,194.4,100.4,226.9,151.7,157.6,226.9
2003-10-29T23:23:00,60,VIC,236.58,48.52,-63.52,53.73,14.46,36.27,18.78,76.94,210.3,88.6,237.8,170.6,151.6,237.8
2003-10-29T23:24:00,60,VIC,236.58,48.52,-63.52,53.73,14.48,36.27,18.78,77.07,189.6,87.1,239.7,151.5,143.5,239.7
2003-10-29T23:25:00,60,VIC,236.58,48.52,-63.52,53.73,14.49,36.27,18.78,77.20,163.5,91.6,227.6,125.4,139.4,227.6
2003-10-29T23:26:00,60,VIC,236.58,48.52,-63.52,53.73,14.51,36.27,18.78,77.33,140.9,84.4,235.5,106.3,125.2,235.5
2003-10-29T23:27:00,60,VIC,236.58,48.52,-63.52,53.73,14.53,36.27,18.78,77.46,132.9,82.8,230.4,99.1,121.1,230.4
2003-10-29T23:28:00,60,VIC,236.58,48.52,-63.52,53.73,14.54,36.27,18.78,77.59,96.0,77.2,228.2,66.0,104.0,228.2
2003-10-29T23:29:00,60,VIC,236.58,48.52,-63.52,53.73,14.56,36.27,18.78,77.72,87.4,89.5,232.1,53.9,112.9,232.1
2003-10-29T23:30:00,60,VIC,236.58,48.52,-63.52,53.73,14.57,36.27,18.78,77.85,98.9,83.5,244.0,66.8,110.9,244.0
2003-10-29T23:31:00,60,VIC,236.58,48.52,-63.52,53.73,14.59,36.27,18.78,77.98,88.6,78.4,235.9,58.6,102.8,235.9
2003-10-29T23:32:00,60,VIC,236.58,48.52,-63.52,53.73,14.61,36.27,18.78,78.12,112.2,79.9,242.8,80.5,111.8,242.8
2003-10-29T23:33:00,60,VIC,236.58,48.52,-63.52,53.73,14.62,36.27,18.78,78.25,129.7,82.4,257.7,96.3,119.8,257.7
2003-10-29T23:34:00,60,VIC,236.58,48.52,-63.52,53.73,14.64,36.27,18.78,78.38,184.0,81.0,287.6,148.1,135.9,287.6
2003-10-29T23:35:00,60,VIC,236.58,48.52,-63.52,53.73,14.66,36.27,18.78,78.52,219.9,100.5,307.5,175.9,165.9,307.5
2003-10-29T23:36:00,60,VIC,236.58,48.52,-63.52,53.73,14.67,36.27,18.78,78.65,281.2,104.1,320.3,232.7,189.0,320.3
2003-10-29T23:37:00,60,VIC,236.58,48.52,-63.52,53.73,14.69,36.27,18.78,78.78,288.9,111.9,317.2,237.5,199.0,317.2
2003-10-29T23:38:00,60,VIC,236.58,48.52,-63.52,53.73,14.71,36.27,18.78,78.92,272.7,111.0,296.1,222.4,192.9,296.1
2003-10-29T23:39:00,60,VIC,236.58,48.52,-63.52,53.73,14.72,36.27,18.78,79.05,229.2,126.6,292.0,176.3,193.7,292.0
2003-10-29T23:40:00,60,VIC,236.58,48.52,-63.52,53.73,14.74,36.27,18.78,79.19,215.8,118.5,290.9,166.2,181.6,290.9
2003-10-29T23:41:00,60,VIC,236.58,48.52,-63.52,53.73,14.76,36.27,18.78,79.32,213.7,96.9,283.8,171.1,160.6,283.8
2003-10-29T23:42:00,60,VIC,236.58,48.52,-63.52,53.73,14.77,36.27,18.78,79.46,193.0,108.1,277.7,147.9,164.4,277.7
2003-10-29T23:43:00,60,VIC,236.58,48.52,-63.52,53.73,14.79,36.27,18.78,79.60,170.4,126.2,283.5,120.8,174.3,283.5
2003-10-29T23:44:00,60,VIC,236.58,48.52,-63.52,53.73,14.80,36.27,18.78,79.73,140.6,135.1,279.4,89.6,173.1,279.4
2003-10-29T23:45:00,60,VIC,236.58,48.52,-63.52,53.73,14.82,36.27,18.78,79.87,160.6,104.0,279.3,118.6,150.2,279.3
2003-10-29T23:46:00,60,VIC,236.58,48.52,-63.52,53.73,14.84,36.27,18.78,80.01,190.1,82.4,293.2,153.5,139.2,293.2
2003-10-29T23:47:00,60,VIC,236.58,48.52,-63.52,53.73,14.85,36.27,18.78,80.15,211.8,87.7,305.1,172.3,151.2,305.1
2003-10-29T23:48:00,60,VIC,236.58,48.52,-63.52,53.73,14.87,36.27,18.78,80.28,241.7,82.9,323.0,202.1,156.3,323.0
2003-10-29T23:49:00,60,VIC,236.58,48.52,-63.52,53.73,14.89,36.27,18.78,80.42,207.7,85.8,328.9,169.0,148.1,328.9
2003-10-29T23:50:00,60,VIC,236.58,48.52,-63.52,53.73,14.90,36.27,18.78,80.56,186.7,89.7,312.7,147.9,145.0,312.7
2003-10-29T23:51:00,60,VIC,236.58,48.52,-63.52,53.73,14.92,36.27,18.78,80.70,187.4,70.4,301.6,154.8,127.0,301.6
2003-10-29T23:52:00,60,VIC,236.58,48.52,-63.52,53.73,14.94,36.27,18.78,80.84,189.2,63.4,301.5,158.7,120.9,301.5
2003-10-29T23:53:00,60,VIC,236.58,48.52,-63.52,53.73,14.95,36.27,18.78,80.98,208.4,76.9,313.4,172.5,139.9,313.4
2003-10-29T23:54:00,60,VIC,236.58,48.52,-63.52,53.73,14.97,36.27,18.78,81.12,219.3,65.8,320.3,186.4,132.9,320.3
2003-10-29T23:55:00,60,VIC,236.58,48.52,-63.52,53.73,14.99,36.27,18.78,81.26,258.2,28.4,335.2,235.3,110.0,335.2
2003-10-29T23:56:00,60,VIC,236.58,48.52,-63.52,53.73,15.00,36.27,18.78,81.40,283.7,19.7,356.1,262.2,110.0,356.1
2003-10-29T23:57:00,60,VIC,236.58,48.52,-63.52,53.73,15.02,36.27,18.78,81.54,288.4,59.2,374.0,254.0,148.9,374.0
2003-10-29T23:58:00,60,VIC,236.58,48.52,-63.52,53.73,15.04,36.27,18.78,81.68,327.4,56.6,385.9,291.8,159.0,385.9
