Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T07:39:00,60,PST,302.11,-51.7,10.5,-38.31,3.95,128.31,3.86,96.43,-58.2,-75.1,-30.2,-53,-78.9,-30.2
2003-10-29T07:39:00,60,PUT,290.5,-18.33,1.56,-5.93,3.36,95.93,-3.69,121.98,-146,-112.7,45.6,-152.9,-103.1,45.6
2003-10-29T07:39:00,60,QSB,35.64,33.87,107.42,27.75,10.42,62.25,3.78,53.11,-67.9,90,-1.3,-73.7,85.4,-1.3
2003-10-29T07:39:00,60,RAL,256.32,58.22,-41.82,67.14,0.47,22.86,11.34,133.7,-544.2,-266.6,-311,-481.1,-368.4,-311
2003-10-29T07:39:00,60,RAN,267.89,62.82,-24.87,72.67,1.6,17.33,-7.83,127.04,-418,-968.2,9.5,-546,-902.3,9.5
2003-10-29T07:39:00,60,RES,265.11,74.69,-39.08,83.08,0.65,6.92,-35.54,117.22,153,-1051.1,281.2,-486.4,-944.2,281.2
2003-10-29T07:39:00,60,RIK,143.76,43.48,-144.7,36.7,17.61,53.3,-8.99,93.87,-127.2,35.4,-0.5,-120.1,54.8,-0.5
2003-10-29T07:39:00,60,RVK,10.99,64.94,93.11,62.22,9.46,27.78,0.93,86.86,175.5,490.6,112.7,167.5,493.4,112.7
2003-10-29T07:39:00,60,SBA,166.78,-77.85,-32.9,-79.9,1.06,169.9,144.47,80.18,324.8,477.5,-227.5,-541.8,-199.8,-227.5
2003-10-29T07:39:00,60,SCO,338.03,70.48,72.06,71.51,8.06,18.49,-21.7,100.3,125.4,577.1,584,329.9,489.8,584
2003-10-29T07:39:00,60,SER,288.87,-30,0.13,-16.93,3.26,106.93,2.51,116.87,-111.5,-70.1,-46.6,-108.3,-74.9,-46.6
2003-10-29T07:39:00,60,SJG,293.85,18.11,10.68,27.69,3.97,62.31,-12.45,129.25,-12.5,-184,-8,-51.9,-176.9,-8
2003-10-29T07:39:00,60,SKT,307.1,65.42,37.09,71.64,5.73,18.36,-34.74,112.03,632.8,-576,775,191.7,-833.9,775
2003-10-29T07:39:00,60,SMI,248.07,60.03,-54.08,67.51,23.65,22.49,19.5,133.04,-383.2,-25.9,-220.8,-352.5,-152.4,-220.8
2003-10-29T07:39:00,60,SOD,26.63,67.37,107.07,63.95,10.39,26.05,9.72,84.53,584.9,261,-119.6,532.4,356,-119.6
2003-10-29T07:39:00,60,SOR,22.22,70.54,105.9,67.37,10.31,22.63,8.01,88.03,83.9,706.2,-471.8,-15.4,711,-471.8
2003-10-29T07:39:00,60,SPT,355.65,39.55,71.88,32.06,8.05,57.94,-2.72,80.58,-126.3,92.4,19.6,-121.8,98.3,19.6
2003-10-29T07:39:00,60,STF,309.28,67.02,40.84,72.82,5.98,17.18,-35.72,110.75,701,-406.2,555.5,331.9,-739.1,555.5
2003-10-29T07:39:00,60,STJ,307.32,47.6,31.19,53.22,5.33,36.78,-21.05,115.85,-545.9,-482.2,-522.5,-682.7,-253.9,-522.5
2003-10-29T07:39:00,60,SUA,26.25,45.32,99.48,40.38,9.89,49.62,4.33,66.63,4.7,127.2,0.2,-5,127.2,0.2
2003-10-29T07:39:00,60,SVS,294.9,76.02,33.27,83.29,5.47,6.71,-55.56,111.29,741,-273.7,657.3,193.4,-765.9,657.3
2003-10-29T07:39:00,60,TAL,266.45,69.54,-30.27,78.68,1.24,11.32,-16.61,121.59,-299.6,-1069.4,80.2,-592.8,-939.1,80.2
2003-10-29T07:39:00,60,TAM,5.53,22.79,78.33,9.43,8.48,80.57,-0.62,65.38,-125.9,83.7,14.9,-125,85.1,14.9
2003-10-29T07:39:00,60,TAN,47.55,-18.92,116.86,-28.71,11.05,118.71,-15.05,14.23,-137,26.7,12.4,-125.4,61.4,12.4
2003-10-29T07:39:00,60,TAR,26.46,58.26,102.76,54.51,10.11,35.49,6.98,77.03,59.5,172.3,31.6,38.1,178.2,31.6
2003-10-29T07:39:00,60,THL,290.77,77.47,29.74,85.03,5.24,4.97,-60.69,111.23,775,-123.9,659.1,271.3,-736.5,659.1
2003-10-29T07:39:00,60,THY,17.54,46.9,91.89,42.02,9.38,47.98,2.82,71.79,-28.6,146.4,-0.1,-35.8,144.8,-0.1
2003-10-29T07:39:00,60,TIK,128.92,71.59,-162.33,66.14,16.43,23.86,-17.45,95.89,-356,14.3,-445.8,-335.3,120.4,-445.8
2003-10-29T07:39:00,60,TND,124.95,1.29,-163.48,-6.59,16.36,96.59,1.16,64.85,-139.6,57.2,-0.9,-140.7,54.3,-0.9
2003-10-29T07:39:00,60,TRO,18.94,69.66,102.64,66.65,10.1,23.35,5.84,88.06,125.6,656.8,-280.7,58.2,666.2,-280.7
2003-10-29T07:39:00,60,TRW,294.68,-43.25,4.91,-29.77,3.58,119.77,4.51,105.28,-76.5,-53,-21.7,-72.1,-58.8,-21.7
2003-10-29T07:39:00,60,TSU,17.7,-19.22,86.99,-30.48,9.05,120.48,-10.47,42.05,-138.6,21,-4.8,-132.5,45.9,-4.8
2003-10-29T07:39:00,60,TUC,249.27,32.17,-45.16,39.76,0.24,50.24,11.18,159.77,-43.9,-73.4,-21.1,-28.8,-80.5,-21.1
2003-10-29T07:39:00,60,UMQ,307.87,70.68,42.73,76.57,6.1,13.43,-40.74,110.2,742.9,-296.5,473.8,369.4,-709.5,473.8
2003-10-29T07:39:00,60,UPS,17.35,59.9,95.68,56.53,9.63,33.47,3.78,81.24,-14.4,257.8,88.7,-31.4,256.3,88.7
2003-10-29T07:39:00,60,VAL,349.75,51.93,70.23,49.39,7.94,40.61,-6.91,89.47,-218.6,162,133.2,-197.5,187.1,133.2
2003-10-29T07:39:00,60,VIC,236.58,48.52,-63.52,53.73,23.02,36.27,18.78,144.62,19.7,6.1,-176.4,16.7,12.1,-176.4
2003-10-29T07:39:00,60,VLD,286.86,-39.48,-0.62,-25.78,3.21,115.78,9.09,112.21,-105.6,-29.5,-75.7,-99.6,-45.8,-75.7
2003-10-29T07:39:00,60,VRE,292.38,-17.28,3.29,-5.19,3.47,95.19,-5.62,120.91,-151.9,-127.5,-34.9,-163.7,-112,-34.9
2003-10-29T07:39:00,60,VSS,316.35,-22.4,23.13,-17.96,4.8,107.96,-21.36,98.19,-107.6,-97.1,-12.8,-135.6,-51.2,-12.8
2003-10-29T07:39:00,60,WEP,141.88,-12.68,-145.27,-21.42,17.57,111.42,5.69,78.21,-134.2,63.2,12.8,-139.8,49.5,12.8
2003-10-29T07:39:00,60,WEW,143.62,-3.55,-144.3,-11.56,17.64,101.56,4.79,81.82,-147.1,31.4,-51.4,-149.2,19,-51.4
2003-10-29T07:39:00,60,WNG,9.07,53.75,86.5,50.13,9.02,39.87,0.5,80.38,58.3,214,122.8,56.5,214.5,122.8
2003-10-29T07:39:00,60,YKC,245.52,62.48,-58.77,69.39,23.34,20.61,22.65,130.77,-410,-17.4,-259.5,-371.7,-173.9,-259.5
2003-10-29T07:40:00,60,AAE,38.77,9.03,110.68,0.42,10.65,89.58,1.56,31.39,-94.9,79.7,-20.5,-97,77,-20.5
2003-10-29T07:40:00,60,ABG,72.87,18.62,145.39,12.09,12.96,77.91,-0.95,34.06,-103.7,68.3,-8.7,-102.6,70,-8.7
2003-10-29T07:40:00,60,ABK,18.82,68.35,101.53,65.31,10.04,24.69,5.57,87.04,436.3,535.6,-188.3,382.2,575.4,-188.3
2003-10-29T07:40:00,60,AIA,295.74,-65.25,9.11,-50.28,3.88,140.28,16.77,91.45,-227.8,8.1,527,-220.4,-58,527
2003-10-29T07:40:00,60,ALE,297.5,82.5,94,87.16,9.54,2.84,-64.85,107.39,884.6,418.7,530.6,754.9,-622.8,530.6
2003-10-29T07:40:00,60,AMK,322.37,65.6,53.63,69.05,6.85,20.95,-27.96,105.67,549.3,167.1,1006.5,563.6,-110,1006.5
2003-10-29T07:40:00,60,AMS,77.57,-37.8,138.9,-49.14,12.53,139.14,-39.11,28.58,-110.6,14.9,-26.6,-76.4,81.3,-26.6
2003-10-29T07:40:00,60,AND,16.03,69.3,100.1,66.45,9.94,23.55,4.01,88.42,202.9,734.9,-572.6,151,747.3,-572.6
2003-10-29T07:40:00,60,API,188.22,-13.8,-97.37,-15.58,20.78,105.58,11.45,121.15,-56.7,-26.8,9.8,-50.3,-37.6,9.8
2003-10-29T07:40:00,60,AQU,13.32,42.38,87.29,36.34,9.09,53.66,1.76,70.8,-72.5,117.9,25.6,-76.1,115.7,25.6
2003-10-29T07:40:00,60,ARC,214.44,68.12,-96.08,68.83,20.87,21.17,26.12,122.59,-591.8,-30.6,-173,-517.9,-288,-173
2003-10-29T07:40:00,60,ASC,345.62,-7.95,56.11,-15.2,7.01,105.2,-16.9,73.97,-137.9,-9.4,6.6,-134.7,31.1,6.6
2003-10-29T07:40:00,60,ASP,133.88,-23.77,-152.74,-34.04,17.09,124.04,5.16,69.25,-91.5,64,-66.4,-96.9,55.5,-66.4
2003-10-29T07:40:00,60,ATU,306.43,67.93,38.14,74.2,5.81,15.8,-37.96,111.44,728.6,-554.6,635.3,233.3,-885.4,635.3
2003-10-29T07:40:00,60,B03,291.88,-67.57,7.64,-52.47,3.78,142.47,20.69,91.18,-329.3,155.3,578.6,-362.9,29,578.6
2003-10-29T07:40:00,60,B04,41.08,-68.58,73.64,-66.18,8.18,156.18,-50,56.7,-287.5,-843.1,-177.2,-830.7,-321.8,-177.2
2003-10-29T07:40:00,60,B11,336.58,-77.51,30.11,-63.47,5.28,153.47,-3.39,75.76,-1143,408.7,-470.5,-1116.8,475.7,-470.5
2003-10-29T07:40:00,60,B12,335.88,-79.08,29.1,-64.7,5.21,154.7,-2.79,75.97,-940.8,377.4,-587.8,-921.4,422.6,-587.8
2003-10-29T07:40:00,60,B15,2.97,-81.49,36.66,-68.6,5.72,158.6,-24.66,72.26,-715.6,-226.4,-971.8,-744.7,92.8,-971.8
2003-10-29T07:40:00,60,B17,347.76,-82.9,30.3,-68.53,5.29,158.53,-12.63,74.7,-811.6,432.5,-750.9,-697.4,599.6,-750.9
2003-10-29T07:40:00,60,B18,336.14,-84.35,25.78,-69.17,4.99,159.17,-3.2,76.21,-972.1,361.1,-679.6,-950.4,414.8,-679.6
2003-10-29T07:40:00,60,B19,2.06,-85.36,29.96,-71.17,5.27,161.17,-26.28,74.29,-449.1,129.4,-946.3,-345.4,314.9,-946.3
2003-10-29T07:40:00,60,B20,95.98,-85.36,30.09,-77.75,5.28,167.75,-118.22,72.87,-19,344.1,-666.4,312.1,-146,-666.4
2003-10-29T07:40:00,60,B21,28.41,-87,28.91,-73.39,5.2,163.39,-52.45,74.13,-175.1,42.3,-988.1,-73.1,164.6,-988.1
2003-10-29T07:40:00,60,B22,68.17,-86.51,30.66,-75.54,5.31,165.54,-90.82,73.19,-71.8,103.8,-810.3,104.8,70.3,-810.3
2003-10-29T07:40:00,60,B23,316.13,-88.03,19.78,-72.18,4.59,162.18,14.84,77.17,-104.8,435.2,-908,-212.7,393.9,-908
2003-10-29T07:40:00,60,BDV,14.02,49.07,89.32,44.57,9.23,45.43,2.07,74.87,-31,178.2,-0.3,-37.4,176.9,-0.3
2003-10-29T07:40:00,60,BEL,20.8,51.83,95.93,47.67,9.67,42.33,4.04,73.85,59.2,152.7,57.2,48.3,156.5,57.2
2003-10-29T07:40:00,60,BET,208.45,66.9,-100,66.55,20.6,23.45,22.64,122.3,-403.2,7.8,-280,-375.1,-148.1,-280
2003-10-29T07:40:00,60,BFE,11.67,55.62,89.31,52.12,9.22,37.88,1.39,80.33,73.6,274.5,170,66.9,276.2,170
2003-10-29T07:40:00,60,BJN,19.2,74.5,107.77,71.51,10.46,18.49,6.68,91.63,-47.4,922.9,256.2,-154.5,911.1,256.2
2003-10-29T07:40:00,60,BLC,263.99,64.32,-31.98,73.76,1.14,16.24,-1.93,126.58,-502.5,-652.7,-127.7,-524.2,-635.5,-127.7
2003-10-29T07:40:00,60,BMT,116.2,40.3,-171,34.7,15.87,55.3,-6.15,74.12,-164.7,36.5,10,-159.9,54,10
2003-10-29T07:40:00,60,BNG,18.57,4.33,90.32,-7.75,9.29,97.75,-0.66,45.62,-116.9,45.5,16.8,-116.4,46.9,16.8
2003-10-29T07:40:00,60,BOU,254.76,40.14,-40.05,48.93,0.6,41.07,10.16,150.59,-31.9,-91.4,-71.9,-15.3,-95.6,-71.9
2003-10-29T07:40:00,60,BRW,203.38,71.32,-108.13,70.21,20.06,19.79,21.7,117.75,-166.6,-611,129.6,71,-629.3,129.6
2003-10-29T07:40:00,60,BSL,270.36,30.35,-19.21,41.22,1.99,48.78,0.44,148,-58.2,-155.6,-112.8,-57.1,-156,-112.8
2003-10-29T07:40:00,60,CBB,254.97,69.12,-50.3,77.08,23.92,12.92,14.41,123.51,-648.8,-439.5,-19.2,-519,-587.1,-19.2
2003-10-29T07:40:00,60,CBI,142.3,27.15,-146.38,19.99,17.51,70.01,-3.49,88.58,-135.8,28.3,-6.3,-133.8,36.5,-6.3
2003-10-29T07:40:00,60,CCS,104.28,77.72,175.87,72.2,15,17.8,16.56,94.3,-57.9,-518.9,-561.8,92.4,-513.9,-561.8
2003-10-29T07:40:00,60,CER,289.4,-33.45,0.67,-20.22,3.32,110.22,3.78,114.28,-88.6,-58.2,-44.7,-84.5,-63.9,-44.7
2003-10-29T07:40:00,60,CHD,147.89,70.62,-146.94,65.13,17.48,24.87,-13.84,101.57,-431.3,41.8,70.7,-408.8,143.8,70.7
2003-10-29T07:40:00,60,CLF,2.27,48.02,79.15,43.53,8.55,46.47,-1.33,80.4,-100.4,146.3,-0.7,-96.9,148.6,-0.7
2003-10-29T07:40:00,60,CMO,212.14,64.87,-95.41,65.14,20.91,24.86,23.48,124.82,-190.1,-171.7,-651.8,-105.9,-233.2,-651.8
2003-10-29T07:40:00,60,CNB,150.7,-34.1,-131.84,-43.83,18.48,133.83,12.59,82.37,-18,2.5,-102.2,-18.1,-1.5,-102.2
2003-10-29T07:40:00,60,CNL,248.75,65.75,-56.62,73.05,23.5,16.95,22.21,127.32,-632.6,-148.9,-207.4,-529.4,-377,-207.4
2003-10-29T07:40:00,60,CSY,110.53,-66.28,156.87,-80.78,13.73,170.78,-99.61,62.29,506.6,-510.9,67.9,-588.3,-414.2,67.9
2003-10-29T07:40:00,60,CTA,146.3,-20.1,-139.56,-29.11,17.97,119.11,7.8,81.18,-104.3,37.4,-35.7,-108.4,22.9,-35.7
2003-10-29T07:40:00,60,CUL,149.58,-30.28,-134.06,-39.82,18.33,129.82,11,82.16,-70,16.1,-78.7,-71.7,2.5,-78.7
2003-10-29T07:40:00,60,CZT,51.87,-46.43,106.22,-53.2,10.35,143.2,-48.8,33.96,-146.2,-90.8,-37.8,-164.6,50.2,-37.8
2003-10-29T07:40:00,60,DAW,220.89,64.05,-87.04,65.99,21.47,24.01,26.2,127.41,-95.9,-144.3,-528,-22.4,-171.8,-528
2003-10-29T07:40:00,60,DLR,259.08,29.49,-33.4,38.82,1.04,51.18,7.1,156.7,-70,-116.7,-87.2,-55,-124.5,-87.2
2003-10-29T07:40:00,60,DMH,341.37,76.77,85.13,77.2,8.95,12.8,-22.6,100.63,372.3,915.9,309.5,695.7,702.5,309.5
2003-10-29T07:40:00,60,DOB,9.11,62.07,90,59.29,9.27,30.71,0.06,85.54,-108.4,350,112.7,-108.7,349.9,112.7
2003-10-29T07:40:00,60,DOU,4.6,50.1,81.65,46.03,8.71,43.97,-0.76,80.28,-100.3,181.9,-34.8,-97.9,183.3,-34.8
2003-10-29T07:40:00,60,DRV,140.01,-66.67,-124.11,-80.5,19,170.5,172.29,73.44,616.8,465.7,33.5,-673.7,-378.7,33.5
2003-10-29T07:40:00,60,EAG,218.84,64.78,-89.46,66.32,21.31,23.68,26,126.37,30.1,-26.5,-272.5,38.7,-10.6,-272.5
2003-10-29T07:40:00,60,EBR,0.49,40.82,76.07,33.86,8.34,56.14,-1.3,77.74,-94.7,153.2,103.3,-91.2,155.4,103.3
2003-10-29T07:40:00,60,ELT,34.95,29.67,106.57,22.73,10.38,67.27,3.33,49.78,-106,97.1,6.4,-111.5,90.8,6.4
2003-10-29T07:40:00,60,ESK,356.8,55.32,77.09,52.75,8.41,37.25,-4.64,87.04,-88.5,191,-64.9,-72.7,197.5,-64.9
2003-10-29T07:40:00,60,EWA,202,21.32,-90.01,21.37,21.27,68.63,10.03,142.08,-59.4,13.8,-17.9,-60.9,3.2,-17.9
2003-10-29T07:40:00,60,EYR,172.4,-43.4,-103.47,-50.06,20.37,140.06,23.33,95.74,17.7,-91.3,-54.7,52.4,-76.9,-54.7
2003-10-29T07:40:00,60,FCC,265.91,58.76,-27.24,68.75,1.45,21.25,-1.41,130.91,-477.7,-601.4,-126.6,-492.3,-589.5,-126.6
2003-10-29T07:40:00,60,FHB,310.32,62,38.89,67.62,5.86,22.38,-30.14,111.39,517.4,-658.1,1351,117,-828.9,1351
2003-10-29T07:40:00,60,FIT,279.05,28.07,-7.69,39.31,2.76,50.69,-5.31,141.64,-100.4,-145.8,-98,-113.4,-135.9,-98
2003-10-29T07:40:00,60,FMC,248.79,56.66,-51.71,64.36,23.82,25.64,17.48,136.27,-176.8,26.5,-209.9,-176.6,-27.8,-209.9
2003-10-29T07:40:00,60,FRD,282.63,38.2,-1.83,48.85,3.15,41.15,-10.3,135.54,-23.3,-306.8,-107.1,-77.8,-297.7,-107.1
2003-10-29T07:40:00,60,FRN,240.28,37.09,-56.15,42.98,23.53,47.02,14.43,156.25,-28.4,-29.4,-33.9,-20.2,-35.5,-33.9
2003-10-29T07:40:00,60,FSP,238.77,61.76,-66.72,67.38,22.82,22.62,25.19,131.56,-222.8,-61.6,35.3,-175.4,-150.6,35.3
2003-10-29T07:40:00,60,FUR,11.28,48.17,86.74,43.52,9.05,46.48,1.34,75.64,-51.2,162.1,6.1,-55,160.8,6.1
2003-10-29T07:40:00,60,FYU,214.78,66.56,-94.43,67.33,20.98,22.67,25.43,124,-478.1,92.4,-79.5,-471.5,-121.9,-79.5
2003-10-29T07:40:00,60,GAK,214.87,62.39,-91.43,63.14,21.18,26.86,23.43,127.56,-171.4,104.8,-516.9,-198.9,28,-516.9
2003-10-29T07:40:00,60,GDH,306.47,69.25,39.4,75.45,5.9,14.55,-39.6,111.02,744.3,-459.7,501.9,280.5,-828.6,501.9
2003-10-29T07:40:00,60,GIM,265.36,56.38,-27.68,66.44,1.43,23.56,0.41,133.06,-51.2,-294.6,-665.3,-49,-295,-665.3
2003-10-29T07:40:00,60,GLN,262.88,49.65,-30.45,59.66,1.24,30.34,4.6,139.49,-18,-165.2,-453.1,-4.7,-166.1,-453.1
2003-10-29T07:40:00,60,GUA,144.87,13.59,-144.04,6.17,17.67,83.83,1.46,87.37,-148.4,34.5,-4.2,-149.2,30.7,-4.2
2003-10-29T07:40:00,60,GZH,113.34,23.09,-174.75,16.44,15.62,73.56,-2.12,62.9,-167.6,59.1,-20.8,-165.3,65.2,-20.8
2003-10-29T07:40:00,60,HAD,355.52,50.98,74.53,47.66,8.24,42.34,-4.26,85.67,-121.3,167.3,46.4,-108.6,175.9,46.4
2003-10-29T07:40:00,60,HAN,26.6,62.25,104.39,58.68,10.23,31.32,8.14,80.22,135.8,196.2,136.4,106.7,213.4,136.4
2003-10-29T07:40:00,60,HBK,27.71,-25.88,95.28,-35.96,9.62,125.96,-17.15,33.59,-120,-9.7,-44.2,-117.5,26.1,-44.2
2003-10-29T07:40:00,60,HER,19.23,-34.43,82.83,-42.28,8.79,132.28,-24.64,43.15,-120.6,-22.7,-96.4,-119.1,29.7,-96.4
2003-10-29T07:40:00,60,HLP,18.82,54.61,95,50.77,9.6,39.23,3.78,76.72,64.2,103.9,119.2,57.2,107.9,119.2
2003-10-29T07:40:00,60,HON,202,21.32,-90.01,21.37,21.27,68.63,10.03,142.08,-73.9,13.8,-20.2,-75.1,0.7,-20.2
2003-10-29T07:40:00,60,HOR,15.6,77,108.98,74.17,10.54,15.83,4.23,94.07,-60.7,1016.2,393.1,-135.6,1009,393.1
2003-10-29T07:40:00,60,HRB,18.19,47.86,92.68,43.15,9.45,46.85,3.03,72.05,9.4,67.9,2.7,5.8,68.3,2.7
2003-10-29T07:40:00,60,HRN,15.6,77,108.98,74.17,10.54,15.83,4.23,94.07,-55.8,993.3,397.6,-129,986.4,397.6
2003-10-29T07:40:00,60,HTY,139.8,33.12,-148.49,26.17,17.37,63.83,-6.04,88.21,-173.8,15.4,-58.6,-171.3,33.6,-58.6
2003-10-29T07:40:00,60,HUA,284.67,-12.05,-3.57,0.4,3.03,89.6,-0.92,129.75,-175,-114.6,-37.8,-176.9,-111.7,-37.8
2003-10-29T07:40:00,60,IQA,291.48,63.75,14.85,72.54,4.26,17.46,-34.09,118.72,417.4,-678.7,1073,-34.8,-796,1073
2003-10-29T07:40:00,60,IRT,104.45,52.17,177.49,47.48,15.1,42.52,-2.82,75.49,-125.4,58,38.9,-122.4,64.1,38.9
2003-10-29T07:40:00,60,ISK,29.06,41.07,101.53,35.59,10.04,54.41,4.14,61.89,-39.1,73.5,-38.3,-44.3,70.5,-38.3
2003-10-29T07:40:00,60,ISL,265.34,53.86,-27.34,64.02,1.45,25.98,1.23,135.16,-352.5,-236.2,-408.2,-347.3,-243.7,-408.2
2003-10-29T07:40:00,60,IVA,27.29,68.56,108.38,65.14,10.5,24.86,10.45,85.34,570.5,257.6,-232.9,514.3,356.9,-232.9
2003-10-29T07:40:00,60,JAN,351.3,70.9,82.94,70.24,8.8,19.76,-12.65,96.16,-210.4,1192.4,732.2,56,1209.5,732.2
2003-10-29T07:40:00,60,KAG,130.72,31.48,-157.16,24.8,16.79,65.2,-6.06,80.43,-129.7,-4.1,-50.4,-129.4,9.6,-50.4
2003-10-29T07:40:00,60,KAK,140.18,36.23,-148.04,29.35,17.4,60.65,-7.09,89.42,-150,19.4,-50.6,-146.5,37.8,-50.6
2003-10-29T07:40:00,60,KAT,117.62,-33.68,-171.03,-46.09,15.87,136.09,-1.71,55.05,0.9,63.1,51.3,2.7,63,51.3
2003-10-29T07:40:00,60,KAV,216.35,70.14,-96.53,71.15,20.84,18.85,28.19,121.18,-354.5,146.7,-221.2,-381.8,-38.1,-221.2
2003-10-29T07:40:00,60,KDU,132.47,-12.69,-155.21,-21.81,16.92,111.81,3.78,69.43,-123.5,61.7,-10.2,-127.3,53.4,-10.2
2003-10-29T07:40:00,60,KEV,27.01,69.76,109.02,66.37,10.54,23.63,10.68,86.4,450.2,459,-459.1,357.4,534.4,-459.1
2003-10-29T07:40:00,60,KIL,20.77,69.06,103.59,65.94,10.18,24.06,6.84,87.13,418.3,484,-298.6,357.7,530.4,-298.6
2003-10-29T07:40:00,60,KIR,20.42,67.84,102.43,64.7,10.1,25.3,6.41,86.26,487.3,491.6,-188.1,429.3,543,-188.1
2003-10-29T07:40:00,60,KNY,130.88,31.42,-157,24.73,16.8,65.27,-6.05,80.53,-175.9,23.9,-54.8,-172.4,42.3,-54.8
2003-10-29T07:40:00,60,KOU,307.27,5.21,23.53,9.45,4.84,80.55,-17.78,114.21,-82.7,-119.4,78.2,-115.2,-88.5,78.2
2003-10-29T07:40:00,60,KTN,137.71,75.94,-158.19,70.4,16.72,19.6,-15.78,99.78,-301.4,-154.9,80,-332.2,-67.1,80
2003-10-29T07:40:00,60,KUV,302.82,74.57,42.42,80.91,6.1,9.09,-48.73,110.15,693.9,-76,544.9,400.6,-571.6,544.9
2003-10-29T07:40:00,60,LEM,147.5,-42.3,-133.21,-53.23,18.39,143.23,14.68,78.55,-102.7,119.3,-68.3,-129.6,89.4,-68.3
2003-10-29T07:40:00,60,LER,358.82,60.13,80.82,57.99,8.66,32.01,-4.8,88.49,-301.8,368.5,-43.5,-269.9,392.5,-43.5
2003-10-29T07:40:00,60,LMM,32.58,-25.92,100.12,-35.87,9.95,125.87,-18.74,29.43,-101,-0.7,-28.5,-95.9,31.8,-28.5
2003-10-29T07:40:00,60,LOV,17.83,59.35,95.85,55.92,9.66,34.08,3.93,80.59,35.7,223.5,109,20.3,225.4,109
2003-10-29T07:40:00,60,LRM,115,-21,-173.24,-31.73,15.72,121.73,0.91,51.98,-105.1,130.8,75.4,-107.2,129.1,75.4
2003-10-29T07:40:00,60,LRV,338.3,64.18,66.75,64.91,7.72,25.09,-17.88,98.83,-671.3,1068.3,800.6,-311,1222.8,800.6
2003-10-29T07:40:00,60,LVV,23.75,49.9,98.08,45.51,9.81,44.49,4.51,71.17,5.9,121.5,77.4,-3.7,121.6,77.4
2003-10-29T07:40:00,60,LYR,15.83,78.2,111.39,75.3,10.7,14.7,4.42,94.91,-31.4,1013.4,419.8,-109.5,1008,419.8
2003-10-29T07:40:00,60,LZH,103.85,36.09,176.31,30.58,15.02,59.42,-1.84,63.89,-157.1,55.9,9.4,-155.2,60.9,9.4
2003-10-29T07:40:00,60,MAB,5.68,50.3,82.6,46.23,8.78,43.77,-0.42,79.83,-84,172.1,-17.3,-82.8,172.7,-17.3
2003-10-29T07:40:00,60,MAS,23.7,69.46,106.18,66.21,10.35,23.79,8.66,86.81,355.2,489.9,-424.7,277.4,537.8,-424.7
2003-10-29T07:40:00,60,MAW,62.88,-67.61,90.27,-70.25,9.29,160.25,-66.67,54.27,-766.1,-568.6,-157.3,-825.5,478.3,-157.3
2003-10-29T07:40:00,60,MBO,343.03,14.38,57.82,1.31,7.13,88.69,-8.99,81.95,-149.9,21.8,52.9,-144.6,45,52.9
2003-10-29T07:40:00,60,MCQ,158.95,-54.5,-111.74,-64.39,19.82,154.39,31.84,83.73,-124.7,51.8,298.5,-133.3,-21.7,298.5
2003-10-29T07:40:00,60,MEA,246.65,54.62,-53.74,61.94,23.69,28.06,17.92,138.49,-91.6,30.9,30.3,-96.6,1.2,30.3
2003-10-29T07:40:00,60,MGD,150.86,59.97,-140.35,53.9,17.91,36.1,-11.31,101.49,97.2,109.7,286.4,116.8,88.5,286.4
2003-10-29T07:40:00,60,MLT,30.89,29.52,102.5,21.93,10.1,68.07,3.13,51.75,-81.9,78.3,-21.6,-86,73.7,-21.6
2003-10-29T07:40:00,60,MMB,144.19,43.91,-144.33,37.13,17.65,52.87,-9.04,94.45,-131.4,23.5,11.7,-126.1,43.8,11.7
2003-10-29T07:40:00,60,MSR,142.27,44.37,-146.03,37.66,17.54,52.34,-9.59,93.24,-127.7,15,-23.6,-123.4,36.1,-23.6
2003-10-29T07:40:00,60,MUO,23.53,68.02,105.01,64.74,10.27,25.26,8.21,85.69,495.9,371.7,-174.8,437.7,438.7,-174.8
2003-10-29T07:40:00,60,MUT,121.02,14.37,-167.38,7.21,16.11,82.79,-1.17,65.61,-150.8,39.8,0.9,-149.9,42.8,0.9
2003-10-29T07:40:00,60,NAL,11.95,78.92,110.45,76.24,10.63,13.76,1.34,95.96,-25.9,1072.1,617.3,-51.1,1071.2,617.3
2003-10-29T07:40:00,60,NAQ,314.56,61.16,43.08,65.93,6.14,24.07,-27.87,109.55,359.9,-568.1,1679.6,52.5,-670.4,1679.6
2003-10-29T07:40:00,60,NCK,16.72,47.63,91.33,42.87,9.36,47.13,2.68,72.58,-9.9,124.4,13.2,-15.7,123.8,13.2
2003-10-29T07:40:00,60,NEW,242.88,48.27,-56.3,54.81,23.52,35.19,17.11,145.04,33.4,-66.1,-219,51.4,-53.3,-219
2003-10-29T07:40:00,60,NGK,12.68,52.07,89,48.08,9.2,41.92,1.74,77.52,40.6,204.8,-74.4,34.4,206,-74.4
2003-10-29T07:40:00,60,NOK,88.1,69.4,161.98,64.86,14.07,25.14,19.2,84.92,799.8,-378.7,-1196.6,879.9,-94.7,-1196.6
